customer_id,timestamp,activity_type,data_volume_mb,duration_seconds,age,gender,location,signup_date,contract_type,service_plan,monthly_charges,total_charges,payment_method,churn,page_visited,visit_timestamp,time_on_page_seconds,browser,bill_date,amount_due,payment_status,data_usage_gb,call_minutes,sms_count,promo_applied
C0437,2025-06-03 14:44:34.608710+00:00,App_Login,91.0,405.0,60,Male,Miami,2024-02-16 00:00:00+00:00,Monthly,Basic,100.14,466.42,E-Wallet,0,,,,,2024-09-02 00:00:00+00:00,198.03,Overdue,28.83,325.0,79.0,True
C0606,2025-06-03 09:02:34.608712+00:00,Call,0.0,59.0,53,Female,Los Angeles,2023-02-06 00:00:00+00:00,Two Year,Basic,83.07,1752.34,Credit Card,0,,,,,2024-11-02 00:00:00+00:00,161.79,Paid,45.42,82.0,93.0,False
C0987,2025-06-03 14:36:34.608716+00:00,Video_Stream,73.0,372.0,53,Male,Houston,2024-09-19 00:00:00+00:00,Annual,Premium,77.3,3523.69,E-Wallet,0,,,,,2025-03-29 00:00:00+00:00,177.5,Due,64.99,261.0,1.0,False
C0143,2025-06-03 03:41:34.608718+00:00,App_Login,74.0,359.0,35,Female,Chicago,2024-02-11 00:00:00+00:00,Annual,Standard,31.43,870.01,Bank Transfer,0,,,,,2025-04-17 00:00:00+00:00,97.01,Paid,24.07,156.0,169.0,True
C0043,2025-06-02 18:08:34.608720+00:00,Data_Usage,53.0,0.0,25,Other,Houston,2025-04-23 00:00:00+00:00,Annual,Basic,26.29,4268.54,Bank Transfer,1,,,,,2024-07-29 00:00:00+00:00,18.41,Paid,73.64,22.0,22.0,True
C0539,2025-06-02 22:51:34.608722+00:00,Data_Usage,0.0,0.0,46,Male,Chicago,2024-03-27 00:00:00+00:00,Monthly,Standard,114.74,2934.2,Mail,1,,,,,2025-04-21 00:00:00+00:00,173.86,Due,60.8,230.0,47.0,True
C0367,2025-06-02 23:10:34.608724+00:00,App_Login,0.0,200.0,46,Male,Chicago,2022-09-20 00:00:00+00:00,Two Year,Standard,51.39,4106.7,Mail,0,,,,,2024-09-28 00:00:00+00:00,196.07,Overdue,55.04,22.0,2.0,True
C0283,2025-06-03 11:04:34.608726+00:00,Sms_Sent,6.0,277.0,44,Female,Chicago,2024-05-08 00:00:00+00:00,Two Year,Standard,40.72,302.19,E-Wallet,0,,,,,2024-08-25 00:00:00+00:00,44.95,Paid,69.81,90.0,128.0,True
C0235,2025-06-03 03:46:34.608729+00:00,Data_Usage,19.0,0.0,44,Other,Chicago,2025-01-03 00:00:00+00:00,Monthly,Basic,146.6,193.76,Mail,0,,,,,2024-12-07 00:00:00+00:00,50.34,Overdue,41.67,52.0,12.0,True
C0587,2025-06-03 15:30:34.608733+00:00,Call,95.0,0.0,23,Other,Los Angeles,2023-05-13 00:00:00+00:00,Two Year,Premium,147.18,68.36,E-Wallet,1,,,,,2024-10-19 00:00:00+00:00,191.28,Overdue,78.42,360.0,175.0,False
C0754,2025-06-03 04:27:34.608735+00:00,Video_Stream,72.0,0.0,48,Female,Miami,2024-07-28 00:00:00+00:00,Annual,Standard,53.84,147.82,Mail,1,,,,,2025-04-18 00:00:00+00:00,55.2,Overdue,97.26,202.0,104.0,True
C0674,2025-06-03 02:36:34.608737+00:00,Video_Stream,0.0,0.0,19,Female,Miami,2025-04-24 00:00:00+00:00,Annual,Standard,102.43,2963.69,Credit Card,0,,,,,2024-12-26 00:00:00+00:00,117.1,Overdue,37.06,495.0,155.0,False
C0762,2025-06-03 08:27:34.608743+00:00,Video_Stream,67.0,0.0,24,Other,New York,2024-06-23 00:00:00+00:00,Annual,Standard,111.26,3171.7,Bank Transfer,1,,,,,2024-08-30 00:00:00+00:00,163.06,Overdue,26.11,443.0,165.0,False
C0653,2025-06-02 19:45:34.608744+00:00,App_Login,9.0,0.0,46,Other,Chicago,2024-02-12 00:00:00+00:00,Monthly,Basic,42.14,2651.01,Bank Transfer,0,,,,,2024-12-22 00:00:00+00:00,189.23,Due,89.94,415.0,81.0,False
C0580,2025-06-02 20:57:34.608747+00:00,Call,0.0,0.0,64,Other,Houston,2023-08-21 00:00:00+00:00,Annual,Standard,88.99,1806.99,Credit Card,0,,,,,2025-04-13 00:00:00+00:00,121.06,Overdue,39.16,441.0,57.0,True
C0430,2025-06-03 00:25:34.608748+00:00,Video_Stream,0.0,0.0,52,Male,New York,2024-12-21 00:00:00+00:00,Annual,Standard,131.3,4257.22,Credit Card,1,,,,,2024-09-07 00:00:00+00:00,138.32,Due,96.1,429.0,31.0,True
C0611,2025-06-02 17:21:34.608752+00:00,Data_Usage,0.0,0.0,68,Male,Los Angeles,2023-05-20 00:00:00+00:00,Two Year,Premium,101.85,1542.67,Mail,1,,,,,2024-12-21 00:00:00+00:00,106.42,Due,40.7,292.0,117.0,True
C0476,2025-06-03 10:43:34.608754+00:00,Data_Usage,58.0,358.0,55,Other,Miami,2023-10-28 00:00:00+00:00,Monthly,Basic,146.74,2257.24,Mail,0,,,,,2024-11-26 00:00:00+00:00,146.05,Overdue,95.78,306.0,97.0,True
C0658,2025-06-03 14:30:34.608756+00:00,Video_Stream,66.0,0.0,42,Male,Chicago,2023-11-29 00:00:00+00:00,Monthly,Basic,64.27,1575.15,Credit Card,1,,,,,2024-10-19 00:00:00+00:00,175.94,Overdue,5.41,415.0,153.0,True
C0631,2025-06-03 08:12:34.608758+00:00,App_Login,0.0,0.0,44,Female,Chicago,2025-03-21 00:00:00+00:00,Two Year,Basic,65.01,4594.99,Mail,0,,,,,2024-08-03 00:00:00+00:00,108.59,Paid,71.35,228.0,131.0,True
C0278,2025-06-03 04:13:34.608765+00:00,Sms_Sent,0.0,87.0,28,Male,Los Angeles,2025-02-19 00:00:00+00:00,Monthly,Basic,79.39,3256.11,Bank Transfer,1,,,,,2024-08-12 00:00:00+00:00,115.88,Paid,83.25,116.0,173.0,False
C0790,2025-06-03 03:05:34.608767+00:00,Data_Usage,0.0,0.0,58,Female,New York,2022-11-27 00:00:00+00:00,Monthly,Standard,131.28,2005.52,Mail,1,,,,,2024-08-07 00:00:00+00:00,17.61,Overdue,80.98,340.0,181.0,False
C0373,2025-06-02 22:52:34.608773+00:00,Data_Usage,48.0,0.0,38,Male,New York,2024-02-27 00:00:00+00:00,Annual,Standard,100.16,3491.42,Mail,1,,,,,2025-03-25 00:00:00+00:00,132.28,Due,44.68,11.0,121.0,True
C0480,2025-06-03 15:39:34.608777+00:00,Sms_Sent,96.0,0.0,50,Other,Chicago,2024-12-07 00:00:00+00:00,Annual,Standard,37.15,712.22,Bank Transfer,0,,,,,2025-03-26 00:00:00+00:00,135.02,Due,45.86,129.0,153.0,True
C0007,2025-06-02 20:27:34.608779+00:00,Data_Usage,0.0,0.0,50,Female,Chicago,2023-10-22 00:00:00+00:00,Annual,Basic,48.88,3473.89,Credit Card,1,,,,,2024-09-14 00:00:00+00:00,72.31,Due,68.81,1.0,176.0,False
C0803,2025-06-03 04:16:34.608786+00:00,App_Login,0.0,243.0,37,Female,Los Angeles,2023-10-11 00:00:00+00:00,Two Year,Premium,135.2,871.36,Credit Card,1,,,,,2025-01-16 00:00:00+00:00,76.98,Paid,48.68,394.0,91.0,False
C0940,2025-06-03 14:40:34.608796+00:00,Sms_Sent,51.0,314.0,18,Female,Los Angeles,2024-08-06 00:00:00+00:00,Two Year,Basic,55.71,3604.19,Credit Card,0,,,,,2024-07-11 00:00:00+00:00,62.63,Paid,94.41,51.0,126.0,False
C0276,2025-06-03 04:48:34.608798+00:00,Call,80.0,0.0,58,Other,Miami,2024-09-07 00:00:00+00:00,Two Year,Basic,47.64,2800.94,Bank Transfer,0,,,,,2024-07-20 00:00:00+00:00,108.88,Due,70.53,462.0,190.0,True
C0097,2025-06-02 21:43:34.608802+00:00,Call,0.0,42.0,40,Male,Miami,2024-08-04 00:00:00+00:00,Monthly,Basic,33.64,4806.6,Bank Transfer,0,,,,,2024-06-26 00:00:00+00:00,52.96,Paid,4.7,47.0,155.0,True
C0329,2025-06-02 23:10:34.608804+00:00,Call,45.0,68.0,24,Other,Los Angeles,2024-09-20 00:00:00+00:00,Monthly,Standard,145.17,2721.49,Credit Card,1,,,,,2024-07-16 00:00:00+00:00,191.77,Due,33.67,86.0,125.0,True
C0137,2025-06-03 09:22:34.608807+00:00,Sms_Sent,0.0,0.0,58,Other,New York,2023-04-28 00:00:00+00:00,Annual,Standard,33.53,3738.11,E-Wallet,0,,,,,2025-03-03 00:00:00+00:00,118.38,Paid,39.37,30.0,190.0,True
C0331,2025-06-02 20:41:34.608817+00:00,App_Login,40.0,0.0,61,Other,Los Angeles,2022-12-15 00:00:00+00:00,Monthly,Premium,120.34,3307.32,Mail,0,,,,,2025-02-24 00:00:00+00:00,180.62,Due,60.06,208.0,147.0,False
C0938,2025-06-03 11:04:34.608820+00:00,App_Login,75.0,157.0,56,Other,Chicago,2023-09-16 00:00:00+00:00,Monthly,Basic,75.47,1966.41,Mail,0,,,,,2024-09-12 00:00:00+00:00,52.26,Overdue,73.12,216.0,163.0,True
C0703,2025-06-02 21:19:34.608825+00:00,Data_Usage,98.0,0.0,52,Female,Los Angeles,2024-04-14 00:00:00+00:00,Annual,Premium,88.0,3912.28,Bank Transfer,1,,,,,2024-07-11 00:00:00+00:00,65.74,Paid,55.3,307.0,98.0,False
C0733,2025-06-03 14:09:34.608828+00:00,App_Login,68.0,598.0,32,Male,Houston,2023-10-19 00:00:00+00:00,Annual,Standard,34.9,4591.95,E-Wallet,0,,,,,2025-04-30 00:00:00+00:00,131.15,Paid,23.51,362.0,188.0,False
C0048,2025-06-02 23:52:34.608830+00:00,Sms_Sent,37.0,0.0,37,Other,Los Angeles,2025-04-06 00:00:00+00:00,Two Year,Premium,65.69,1105.51,E-Wallet,1,,,,,2024-06-25 00:00:00+00:00,30.79,Due,13.13,270.0,19.0,False
C0450,2025-06-02 18:42:34.608832+00:00,Data_Usage,0.0,0.0,47,Male,Los Angeles,2025-03-20 00:00:00+00:00,Two Year,Basic,109.83,4082.81,Mail,0,,,,,2024-12-24 00:00:00+00:00,91.41,Due,74.07,15.0,75.0,False
C0099,2025-06-02 23:29:34.608842+00:00,Data_Usage,46.0,23.0,39,Female,Houston,2025-03-30 00:00:00+00:00,Monthly,Basic,62.66,4187.51,Credit Card,1,,,,,2025-05-09 00:00:00+00:00,63.71,Overdue,94.75,453.0,135.0,False
C0702,2025-06-03 07:31:34.608846+00:00,Video_Stream,5.0,0.0,64,Other,Los Angeles,2023-01-29 00:00:00+00:00,Monthly,Basic,89.75,1175.8,E-Wallet,0,Billing,2025-06-03 16:06:25.053535+00:00,267.0,Firefox,2025-05-23 00:00:00+00:00,116.31,Overdue,55.89,323.0,173.0,True
C0242,2025-06-03 12:53:34.608850+00:00,Data_Usage,0.0,0.0,46,Female,New York,2023-10-15 00:00:00+00:00,Two Year,Premium,30.46,230.03,Mail,1,,,,,2024-11-17 00:00:00+00:00,81.22,Due,58.15,36.0,110.0,False
C0878,2025-06-03 02:17:34.608852+00:00,Sms_Sent,82.0,0.0,48,Male,Los Angeles,2024-02-09 00:00:00+00:00,Two Year,Basic,50.34,3494.31,E-Wallet,0,,,,,2024-07-28 00:00:00+00:00,37.28,Paid,16.86,444.0,134.0,False
C0360,2025-06-03 10:39:34.608854+00:00,Data_Usage,17.0,0.0,23,Female,Los Angeles,2023-11-27 00:00:00+00:00,Monthly,Standard,97.07,183.07,Bank Transfer,0,,,,,2024-09-05 00:00:00+00:00,67.07,Overdue,81.34,376.0,121.0,True
C0414,2025-06-03 00:34:34.608856+00:00,Sms_Sent,77.0,0.0,61,Female,Houston,2025-02-03 00:00:00+00:00,Two Year,Premium,144.74,4473.74,Mail,1,,,,,2024-09-07 00:00:00+00:00,92.3,Due,89.68,486.0,181.0,False
C0442,2025-06-02 18:13:34.608858+00:00,App_Login,27.0,0.0,29,Male,Chicago,2023-01-13 00:00:00+00:00,Monthly,Basic,60.26,512.52,Bank Transfer,0,,,,,2024-08-05 00:00:00+00:00,167.76,Paid,30.94,464.0,13.0,True
C0841,2025-06-03 16:33:34.608860+00:00,Video_Stream,19.0,448.0,62,Male,New York,2024-03-09 00:00:00+00:00,Annual,Premium,112.03,762.77,E-Wallet,1,,,,,2024-07-24 00:00:00+00:00,111.87,Paid,80.11,448.0,171.0,False
C0334,2025-06-03 04:52:34.608866+00:00,Video_Stream,33.0,93.0,30,Female,Miami,2024-11-25 00:00:00+00:00,Two Year,Basic,79.82,2048.82,Credit Card,0,,,,,2025-01-26 00:00:00+00:00,33.86,Overdue,93.86,142.0,6.0,False
C0877,2025-06-03 04:38:34.608868+00:00,Video_Stream,31.0,594.0,58,Male,Chicago,2024-02-24 00:00:00+00:00,Monthly,Basic,147.48,2436.24,Mail,0,,,,,2025-02-16 00:00:00+00:00,67.19,Due,62.42,207.0,147.0,True
C0074,2025-06-03 14:25:34.608873+00:00,Sms_Sent,90.0,0.0,18,Female,Houston,2025-01-20 00:00:00+00:00,Annual,Standard,43.52,866.02,Bank Transfer,0,,,,,2025-02-01 00:00:00+00:00,15.48,Overdue,77.85,159.0,155.0,False
C0447,2025-06-03 16:22:34.608876+00:00,Sms_Sent,8.0,0.0,31,Male,Houston,2025-02-23 00:00:00+00:00,Monthly,Premium,98.79,4689.8,Credit Card,1,,,,,2024-07-19 00:00:00+00:00,88.43,Due,46.64,470.0,185.0,True
C0126,2025-06-03 01:33:34.608880+00:00,Call,0.0,0.0,29,Male,Miami,2022-09-07 00:00:00+00:00,Two Year,Standard,57.99,4149.47,E-Wallet,1,,,,,2024-08-06 00:00:00+00:00,78.75,Overdue,64.21,323.0,94.0,True
C0498,2025-06-02 18:49:34.608884+00:00,Call,9.0,257.0,64,Female,Miami,2023-12-16 00:00:00+00:00,Annual,Premium,41.38,2542.8,Bank Transfer,0,,,,,2024-06-13 00:00:00+00:00,151.16,Overdue,47.15,253.0,148.0,False
C0812,2025-06-03 07:39:34.608889+00:00,Call,0.0,246.0,61,Other,Miami,2023-03-19 00:00:00+00:00,Two Year,Basic,45.04,2647.13,Credit Card,0,,,,,2024-09-28 00:00:00+00:00,96.56,Overdue,69.43,211.0,17.0,False
C0230,2025-06-03 07:22:34.608891+00:00,App_Login,2.0,0.0,41,Other,Chicago,2023-07-19 00:00:00+00:00,Annual,Premium,148.25,605.11,Bank Transfer,1,,,,,2025-01-17 00:00:00+00:00,197.55,Paid,58.52,318.0,25.0,False
C0170,2025-06-03 04:55:34.608897+00:00,Data_Usage,71.0,0.0,24,Male,Houston,2023-11-30 00:00:00+00:00,Two Year,Standard,71.9,733.73,Mail,1,,,,,2024-06-28 00:00:00+00:00,62.29,Overdue,74.06,443.0,186.0,False
C0021,2025-06-03 00:10:34.608902+00:00,Data_Usage,77.0,350.0,43,Other,Chicago,2023-10-12 00:00:00+00:00,Annual,Basic,76.62,3155.86,Bank Transfer,1,,,,,2024-11-06 00:00:00+00:00,24.76,Paid,1.04,353.0,60.0,True
C0386,2025-06-03 12:27:34.608906+00:00,Sms_Sent,80.0,0.0,42,Other,Houston,2025-03-17 00:00:00+00:00,Two Year,Standard,145.83,1529.53,Mail,1,,,,,2025-05-26 00:00:00+00:00,118.65,Due,63.76,432.0,187.0,True
C0946,2025-06-02 20:25:34.608908+00:00,App_Login,97.0,0.0,23,Male,Miami,2023-11-09 00:00:00+00:00,Annual,Premium,47.48,1703.23,E-Wallet,1,,,,,2025-01-06 00:00:00+00:00,158.65,Overdue,83.93,265.0,50.0,True
C0973,2025-06-02 17:06:34.608910+00:00,App_Login,83.0,0.0,44,Female,Chicago,2022-11-03 00:00:00+00:00,Monthly,Premium,139.89,1901.1,E-Wallet,1,,,,,2025-01-13 00:00:00+00:00,93.38,Overdue,72.11,172.0,19.0,True
C0891,2025-06-03 11:39:34.608918+00:00,Call,83.0,0.0,44,Male,Los Angeles,2023-02-15 00:00:00+00:00,Monthly,Premium,129.31,3894.19,Mail,1,,,,,2024-08-26 00:00:00+00:00,120.71,Due,27.89,14.0,60.0,True
C0914,2025-06-03 13:38:34.608922+00:00,App_Login,0.0,244.0,66,Female,Miami,2023-01-25 00:00:00+00:00,Two Year,Premium,20.63,3492.06,E-Wallet,1,,,,,2025-05-09 00:00:00+00:00,46.94,Overdue,35.98,102.0,27.0,False
C0479,2025-06-02 18:51:34.608924+00:00,App_Login,88.0,551.0,45,Female,New York,2024-05-17 00:00:00+00:00,Two Year,Premium,59.54,675.45,Credit Card,0,,,,,2024-11-21 00:00:00+00:00,35.46,Due,68.98,176.0,32.0,True
C0187,2025-06-03 06:45:34.608928+00:00,App_Login,70.0,0.0,40,Other,New York,2023-10-01 00:00:00+00:00,Two Year,Premium,137.6,4515.45,Mail,1,,,,,2024-09-26 00:00:00+00:00,169.24,Paid,88.48,280.0,120.0,False
C0883,2025-06-02 20:50:34.608930+00:00,Call,20.0,0.0,28,Female,New York,2023-11-13 00:00:00+00:00,Annual,Standard,25.6,4987.26,Bank Transfer,0,,,,,2024-07-03 00:00:00+00:00,22.73,Due,91.08,279.0,117.0,False
C0353,2025-06-03 08:05:34.608932+00:00,Video_Stream,0.0,0.0,52,Female,Chicago,2024-11-24 00:00:00+00:00,Monthly,Standard,55.13,1554.99,Mail,0,,,,,2025-04-06 00:00:00+00:00,65.47,Paid,83.42,300.0,191.0,False
C0988,2025-06-03 02:01:34.608937+00:00,Video_Stream,0.0,0.0,35,Other,Los Angeles,2022-09-11 00:00:00+00:00,Monthly,Premium,24.94,2611.0,Mail,1,,,,,2024-12-28 00:00:00+00:00,167.25,Paid,35.61,53.0,155.0,False
C0423,2025-06-02 23:26:34.608939+00:00,Call,89.0,296.0,33,Other,New York,2023-04-22 00:00:00+00:00,Two Year,Basic,142.38,319.06,Bank Transfer,1,,,,,2024-08-09 00:00:00+00:00,105.74,Paid,1.03,345.0,20.0,False
C0156,2025-06-03 10:45:34.608943+00:00,App_Login,34.0,0.0,55,Other,Houston,2024-12-23 00:00:00+00:00,Monthly,Premium,112.5,4411.93,Credit Card,0,,,,,2024-09-01 00:00:00+00:00,170.11,Paid,88.77,228.0,124.0,False
C0117,2025-06-03 07:00:34.608945+00:00,Data_Usage,16.0,0.0,53,Female,Chicago,2024-12-13 00:00:00+00:00,Annual,Premium,45.02,2590.19,Credit Card,1,,,,,2024-08-28 00:00:00+00:00,58.21,Due,22.08,297.0,14.0,False
C0248,2025-06-03 11:18:34.608952+00:00,App_Login,21.0,0.0,34,Male,Houston,2024-02-21 00:00:00+00:00,Two Year,Premium,56.03,1686.57,E-Wallet,0,,,,,2024-09-13 00:00:00+00:00,192.07,Due,46.89,129.0,83.0,True
C0560,2025-06-03 07:20:34.608954+00:00,App_Login,63.0,0.0,70,Male,Chicago,2024-04-11 00:00:00+00:00,Monthly,Premium,62.94,4977.47,E-Wallet,1,Support,2025-06-03 15:55:25.053484+00:00,192.0,Firefox,2025-04-30 00:00:00+00:00,74.69,Overdue,55.28,222.0,183.0,True
C0713,2025-06-02 16:50:34.608958+00:00,Data_Usage,67.0,0.0,68,Male,Houston,2023-08-01 00:00:00+00:00,Two Year,Premium,95.81,3880.97,Bank Transfer,1,,,,,2024-11-06 00:00:00+00:00,75.92,Paid,38.32,101.0,200.0,True
C0743,2025-06-02 20:22:34.608960+00:00,Video_Stream,0.0,0.0,55,Female,Houston,2022-09-19 00:00:00+00:00,Monthly,Basic,73.7,4524.54,Bank Transfer,1,,,,,2025-01-16 00:00:00+00:00,35.29,Overdue,30.36,227.0,0.0,False
C0805,2025-06-03 10:48:34.608962+00:00,Video_Stream,28.0,0.0,35,Female,Chicago,2022-11-18 00:00:00+00:00,Monthly,Premium,49.2,3645.33,Bank Transfer,1,,,,,2024-10-04 00:00:00+00:00,100.8,Overdue,13.06,172.0,33.0,True
C0889,2025-06-03 10:12:34.608963+00:00,Call,0.0,0.0,26,Female,Houston,2022-12-01 00:00:00+00:00,Annual,Premium,21.0,2222.14,Mail,1,,,,,2024-07-29 00:00:00+00:00,179.65,Paid,88.2,138.0,145.0,True
C0249,2025-06-03 03:27:34.608965+00:00,Sms_Sent,42.0,0.0,60,Other,New York,2022-10-05 00:00:00+00:00,Two Year,Standard,34.53,2720.25,E-Wallet,1,,,,,2025-01-21 00:00:00+00:00,14.36,Overdue,86.48,209.0,131.0,False
C0692,2025-06-03 02:23:34.608967+00:00,App_Login,0.0,0.0,19,Female,Chicago,2023-06-09 00:00:00+00:00,Two Year,Standard,122.11,4060.79,Bank Transfer,1,,,,,2025-01-28 00:00:00+00:00,37.48,Overdue,8.47,217.0,80.0,True
C0593,2025-06-03 15:00:34.608969+00:00,Video_Stream,12.0,487.0,65,Female,New York,2024-02-10 00:00:00+00:00,Annual,Standard,41.25,1922.0,Bank Transfer,1,Plans,2025-06-03 16:03:25.053560+00:00,25.0,Edge,2024-08-26 00:00:00+00:00,142.39,Overdue,17.55,186.0,91.0,False
C0704,2025-06-03 00:09:34.608977+00:00,Data_Usage,0.0,0.0,26,Other,New York,2023-03-10 00:00:00+00:00,Monthly,Premium,52.43,91.43,Credit Card,0,,,,,2024-10-06 00:00:00+00:00,75.67,Due,60.39,384.0,0.0,False
C0438,2025-06-03 15:55:34.608979+00:00,Sms_Sent,1.0,0.0,44,Other,Chicago,2023-04-04 00:00:00+00:00,Two Year,Premium,126.92,4770.59,Credit Card,1,,,,,2025-01-27 00:00:00+00:00,26.73,Due,99.05,322.0,16.0,False
C0719,2025-06-03 00:45:34.608981+00:00,Data_Usage,84.0,199.0,64,Other,Chicago,2024-01-16 00:00:00+00:00,Two Year,Premium,60.35,3374.48,Mail,0,,,,,2024-09-22 00:00:00+00:00,155.4,Paid,89.89,333.0,35.0,True
C0003,2025-06-02 19:12:34.608985+00:00,Call,56.0,0.0,27,Female,Chicago,2023-02-25 00:00:00+00:00,Two Year,Basic,47.59,3630.97,Credit Card,0,,,,,2024-10-02 00:00:00+00:00,106.54,Paid,46.31,265.0,127.0,False
C0377,2025-06-02 22:25:34.608989+00:00,Sms_Sent,10.0,0.0,62,Other,Los Angeles,2023-03-14 00:00:00+00:00,Annual,Premium,50.89,848.19,Mail,0,,,,,2025-04-29 00:00:00+00:00,175.73,Due,57.63,483.0,119.0,False
C0789,2025-06-02 16:37:34.608991+00:00,Call,17.0,0.0,54,Other,Chicago,2024-03-17 00:00:00+00:00,Monthly,Standard,92.93,527.03,Bank Transfer,1,,,,,2025-02-09 00:00:00+00:00,183.4,Paid,91.08,386.0,74.0,True
C0131,2025-06-02 17:17:34.608993+00:00,Sms_Sent,0.0,461.0,42,Other,Miami,2024-02-29 00:00:00+00:00,Monthly,Basic,31.74,4529.75,Mail,0,,,,,2024-10-01 00:00:00+00:00,75.54,Due,85.03,250.0,186.0,False
C0506,2025-06-02 22:20:34.608995+00:00,App_Login,94.0,0.0,44,Male,Miami,2023-07-11 00:00:00+00:00,Two Year,Premium,90.86,4200.47,Bank Transfer,1,,,,,2025-04-05 00:00:00+00:00,168.14,Paid,68.38,371.0,143.0,False
C0875,2025-06-02 22:06:34.608999+00:00,Video_Stream,47.0,0.0,28,Female,Chicago,2024-02-22 00:00:00+00:00,Monthly,Standard,93.79,1734.59,Bank Transfer,1,,,,,2025-03-04 00:00:00+00:00,160.93,Paid,16.23,359.0,90.0,True
C0194,2025-06-02 19:57:34.609001+00:00,Sms_Sent,0.0,0.0,20,Other,New York,2024-10-03 00:00:00+00:00,Monthly,Basic,76.59,1856.93,Bank Transfer,0,,,,,2024-11-14 00:00:00+00:00,169.16,Overdue,38.07,310.0,125.0,True
C0244,2025-06-03 04:10:34.609003+00:00,Data_Usage,46.0,34.0,41,Female,Los Angeles,2022-11-10 00:00:00+00:00,Two Year,Basic,74.29,3167.72,Bank Transfer,0,,,,,2025-01-26 00:00:00+00:00,13.55,Paid,87.48,159.0,168.0,False
C0950,2025-06-02 17:17:34.609005+00:00,Data_Usage,37.0,0.0,46,Male,Chicago,2024-11-18 00:00:00+00:00,Monthly,Basic,116.18,889.49,Mail,0,,,,,2024-09-02 00:00:00+00:00,156.74,Paid,18.59,312.0,115.0,False
C0400,2025-06-03 04:16:34.609007+00:00,Call,55.0,0.0,44,Other,Los Angeles,2022-10-01 00:00:00+00:00,Annual,Standard,87.33,3459.77,E-Wallet,0,,,,,2025-02-12 00:00:00+00:00,76.9,Overdue,71.72,168.0,153.0,True
C0339,2025-06-03 04:38:34.609011+00:00,Video_Stream,0.0,229.0,44,Female,Miami,2022-10-13 00:00:00+00:00,Monthly,Standard,122.47,2870.16,Mail,1,,,,,2025-03-08 00:00:00+00:00,130.49,Due,82.57,166.0,54.0,False
C0201,2025-06-03 06:21:34.609021+00:00,Data_Usage,98.0,257.0,55,Male,Chicago,2024-07-29 00:00:00+00:00,Annual,Premium,124.55,4615.89,E-Wallet,1,,,,,2025-02-03 00:00:00+00:00,127.93,Due,94.03,278.0,178.0,True
C0311,2025-06-03 14:47:34.609027+00:00,Video_Stream,14.0,356.0,62,Other,Houston,2023-05-11 00:00:00+00:00,Two Year,Basic,34.05,2505.76,Mail,0,,,,,2024-12-25 00:00:00+00:00,179.78,Paid,76.91,219.0,182.0,True
C0301,2025-06-03 13:44:34.609029+00:00,Sms_Sent,10.0,0.0,22,Female,New York,2024-05-08 00:00:00+00:00,Two Year,Standard,29.05,4983.8,Credit Card,1,,,,,2024-11-29 00:00:00+00:00,162.26,Due,2.71,299.0,120.0,True
C0821,2025-06-02 23:24:34.609032+00:00,App_Login,70.0,0.0,65,Male,Miami,2022-12-24 00:00:00+00:00,Monthly,Basic,128.56,3557.04,Bank Transfer,1,Plans,2025-06-03 16:14:25.053565+00:00,209.0,Chrome,2025-05-04 00:00:00+00:00,122.47,Overdue,87.16,243.0,71.0,True
C0952,2025-06-02 19:29:34.609034+00:00,Sms_Sent,20.0,0.0,41,Other,Chicago,2023-09-09 00:00:00+00:00,Two Year,Basic,44.74,925.99,Bank Transfer,1,,,,,2024-11-29 00:00:00+00:00,122.45,Paid,7.44,168.0,68.0,True
C0769,2025-06-03 02:40:34.609039+00:00,Sms_Sent,47.0,0.0,47,Male,Miami,2024-12-22 00:00:00+00:00,Annual,Standard,74.84,3115.06,E-Wallet,0,,,,,2025-04-20 00:00:00+00:00,146.32,Paid,97.69,138.0,172.0,True
C0747,2025-06-03 11:39:34.609045+00:00,Data_Usage,40.0,579.0,65,Male,Los Angeles,2023-07-20 00:00:00+00:00,Monthly,Standard,75.95,1238.99,Mail,1,,,,,2024-10-02 00:00:00+00:00,57.7,Due,68.44,194.0,102.0,True
C0484,2025-06-03 04:58:34.609047+00:00,App_Login,0.0,100.0,37,Female,Miami,2023-05-29 00:00:00+00:00,Annual,Standard,142.02,2188.29,Credit Card,1,,,,,2024-06-20 00:00:00+00:00,104.11,Due,68.16,252.0,97.0,True
C0121,2025-06-03 00:50:34.609049+00:00,Call,0.0,211.0,44,Female,Chicago,2024-04-06 00:00:00+00:00,Annual,Basic,60.41,3849.86,Credit Card,0,,,,,2024-08-08 00:00:00+00:00,40.84,Overdue,91.99,61.0,4.0,False
C0318,2025-06-03 04:53:34.609051+00:00,App_Login,57.0,0.0,67,Female,Chicago,2023-04-24 00:00:00+00:00,Annual,Premium,59.4,62.77,Credit Card,0,Forum,2025-06-03 16:14:25.053503+00:00,130.0,Edge,2024-08-28 00:00:00+00:00,24.74,Due,33.45,300.0,126.0,True
C0657,2025-06-02 20:38:34.609055+00:00,Video_Stream,0.0,0.0,69,Other,Miami,2024-01-16 00:00:00+00:00,Monthly,Basic,38.67,3687.13,Bank Transfer,1,,,,,,,,,,,
C0856,2025-06-03 00:42:34.609057+00:00,Data_Usage,10.0,0.0,34,Other,Chicago,2022-10-10 00:00:00+00:00,Two Year,Basic,21.37,2468.18,Mail,1,,,,,2024-10-17 00:00:00+00:00,10.15,Overdue,24.01,146.0,11.0,False
